model,idx,label,leaf_area,on_leaf,concentration,on_leaf_matched,concentration_matched,correct
Scratch CNN,479,Orange___Haunglongbing_(Citrus_greening),0.57696533203125,0.8887889385223389,1.540454626083374,0.7823741436004639,1.356015920639038,True
Scratch CNN,480,Tomato___Leaf_Mold,0.24468994140625,0.15824763476848602,0.6467272043228149,0.20155969262123108,0.8237351179122925,True
Scratch CNN,481,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.302001953125,0.5318411588668823,1.7610520124435425,0.49222591519355774,1.6298766136169434,True
Scratch CNN,482,Tomato___Tomato_mosaic_virus,0.206787109375,0.3224921226501465,1.5595369338989258,0.35384827852249146,1.7111718654632568,True
Scratch CNN,483,Strawberry___Leaf_scorch,0.50897216796875,0.5336143374443054,1.0484155416488647,0.4457659125328064,0.8758158683776855,True
Scratch CNN,484,Tomato___Target_Spot,0.41082763671875,0.3996542692184448,0.9728027582168579,0.4199165403842926,1.0221234560012817,True
Scratch CNN,485,Soybean___healthy,0.58392333984375,0.4810449182987213,0.8238151669502258,0.44380515813827515,0.7600401043891907,True
Scratch CNN,486,Raspberry___healthy,0.55218505859375,0.6491624116897583,1.1756247282028198,0.6513269543647766,1.1795446872711182,True
Scratch CNN,487,Orange___Haunglongbing_(Citrus_greening),0.365966796875,0.42080241441726685,1.1498377323150635,0.4147395193576813,1.1332708597183228,True
DenseNet-121,456,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.71405029296875,0.7146582007408142,1.0008513927459717,0.7058786153793335,0.988555908203125,True
DenseNet-121,457,"Pepper,_bell___healthy",0.484619140625,0.5060681104660034,1.0442594289779663,0.4891563355922699,1.0093623399734497,True
DenseNet-121,458,Orange___Haunglongbing_(Citrus_greening),0.44183349609375,0.5394518971443176,1.2209393978118896,0.5321193337440491,1.204343557357788,True
DenseNet-121,459,Cherry_(including_sour)___healthy,0.301513671875,0.3489220142364502,1.1572344303131104,0.3366197943687439,1.1164329051971436,True
DenseNet-121,460,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.3153076171875,0.493969202041626,1.5666263103485107,0.4727691113948822,1.4993901252746582,True
DenseNet-121,461,Tomato___Bacterial_spot,0.3260498046875,0.4322358965873718,1.3256744146347046,0.4308401644229889,1.3213937282562256,True
DenseNet-121,462,Apple___healthy,0.45526123046875,0.5870407819747925,1.289459228515625,0.5618712306022644,1.23417329788208,True
DenseNet-121,463,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.4090576171875,0.5816304087638855,1.4218789339065552,0.555943489074707,1.3590835332870483,True
DenseNet-121,464,Strawberry___healthy,0.528076171875,0.6481973528862,1.2274694442749023,0.6445233225822449,1.22051203250885,True
DenseNet-121,465,Blueberry___healthy,0.40533447265625,0.5328150391578674,1.3145071268081665,0.5358568429946899,1.3220114707946777,True
DenseNet-121,466,Soybean___healthy,0.53924560546875,0.7424797415733337,1.376886010169983,0.7265715003013611,1.3473851680755615,True
DenseNet-121,467,Orange___Haunglongbing_(Citrus_greening),0.5567626953125,0.6971947550773621,1.2522296905517578,0.6740079522132874,1.2105839252471924,True
DenseNet-121,468,Tomato___Late_blight,0.07147216796875,0.1147722452878952,1.605831265449524,0.10308944433927536,1.4423718452453613,True
DenseNet-121,469,"Pepper,_bell___healthy",0.5186767578125,0.688206672668457,1.3268507719039917,0.6597989797592163,1.2720812559127808,True
DenseNet-121,470,Orange___Haunglongbing_(Citrus_greening),0.477783203125,0.5887343883514404,1.2322207689285278,0.5703763365745544,1.1937973499298096,True
DenseNet-121,471,Cherry_(including_sour)___healthy,0.34332275390625,0.29963621497154236,0.8727537393569946,0.29139161109924316,0.8487395644187927,True
DenseNet-121,472,Orange___Haunglongbing_(Citrus_greening),0.5343017578125,0.518252968788147,0.9699630737304688,0.5203942656517029,0.9739707112312317,True
DenseNet-121,473,Orange___Haunglongbing_(Citrus_greening),0.4522705078125,0.5262284278869629,1.1635258197784424,0.5274538993835449,1.1662354469299316,True
DenseNet-121,474,Potato___Late_blight,0.56158447265625,0.8128253817558289,1.4473786354064941,0.7691252827644348,1.3695629835128784,True
DenseNet-121,475,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.41351318359375,0.46793070435523987,1.1315979957580566,0.4696059823036194,1.13564932346344,True
DenseNet-121,476,Tomato___Target_Spot,0.4605712890625,0.5791711211204529,1.2575058937072754,0.5592332482337952,1.2142164707183838,True
DenseNet-121,477,Soybean___healthy,0.64990234375,0.6039128303527832,0.9292362928390503,0.6260006427764893,0.9632226228713989,True
DenseNet-121,478,Tomato___Spider_mites Two-spotted_spider_mite,0.38922119140625,0.5992797017097473,1.539689302444458,0.586979866027832,1.5080881118774414,True
DenseNet-121,479,Orange___Haunglongbing_(Citrus_greening),0.57696533203125,0.4263422191143036,0.7389390468597412,0.4083976447582245,0.7078374028205872,True
DenseNet-121,480,Tomato___Leaf_Mold,0.24468994140625,0.3418651521205902,1.3971360921859741,0.33258286118507385,1.359201192855835,True
DenseNet-121,481,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.302001953125,0.5010035037994385,1.6589412689208984,0.5190898180007935,1.7188293933868408,True
DenseNet-121,482,Tomato___Tomato_mosaic_virus,0.206787109375,0.23873867094516754,1.1545143127441406,0.23934312164783478,1.1574373245239258,True
DenseNet-121,483,Strawberry___Leaf_scorch,0.50897216796875,0.6427940726280212,1.2629257440567017,0.6510722041130066,1.279190182685852,True
DenseNet-121,484,Tomato___Target_Spot,0.41082763671875,0.5846782922744751,1.4231717586517334,0.5722400546073914,1.3928956985473633,True
DenseNet-121,485,Soybean___healthy,0.58392333984375,0.5322539806365967,0.9115134477615356,0.5186675786972046,0.8882459998130798,True
DenseNet-121,486,Raspberry___healthy,0.55218505859375,0.6289226412773132,1.1389707326889038,0.6122962236404419,1.1088604927062988,True
DenseNet-121,487,Orange___Haunglongbing_(Citrus_greening),0.365966796875,0.33976566791534424,0.9284057021141052,0.34135106205940247,0.9327377676963806,True
Scratch CNN,488,Apple___healthy,0.408935546875,0.1660611927509308,0.40608158707618713,0.23478977382183075,0.5741485953330994,True
Scratch CNN,489,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.453125,0.9574238061904907,2.1129353046417236,0.7854823470115662,1.733478307723999,False
Scratch CNN,490,Soybean___healthy,0.58966064453125,0.8712313771247864,1.4775131940841675,0.793938159942627,1.3464323282241821,True
Scratch CNN,491,Soybean___healthy,0.53546142578125,0.8091673254966736,1.5111589431762695,0.7061305046081543,1.318732738494873,True
Scratch CNN,492,Tomato___Early_blight,0.3822021484375,0.45654329657554626,1.194507360458374,0.4677332639694214,1.2237850427627563,True
Scratch CNN,493,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.609130859375,0.8904603719711304,1.4618539810180664,0.7395644783973694,1.2141307592391968,True
Scratch CNN,494,Tomato___Spider_mites Two-spotted_spider_mite,0.2327880859375,0.07603602111339569,0.32663193345069885,0.17250755429267883,0.7410497665405273,False
Scratch CNN,495,Squash___Powdery_mildew,0.48907470703125,0.8235465288162231,1.683887004852295,0.7061882615089417,1.4439271688461304,True
Scratch CNN,496,Squash___Powdery_mildew,0.77734375,0.7954607605934143,1.0233062505722046,0.7131220698356628,0.9173831939697266,True
Scratch CNN,497,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.68310546875,0.8002966046333313,1.1715564727783203,0.8026353716850281,1.1749801635742188,True
Scratch CNN,498,Tomato___Early_blight,0.39239501953125,0.6885592341423035,1.7547603845596313,0.6121206879615784,1.5599603652954102,True
Scratch CNN,499,Tomato___Target_Spot,0.45379638671875,0.34806087613105774,0.7669978737831116,0.3949023187160492,0.8702191710472107,True
Scratch CNN,500,Squash___Powdery_mildew,0.58111572265625,0.7194198369979858,1.2379975318908691,0.6961787343025208,1.1980036497116089,True
Scratch CNN,501,Tomato___Leaf_Mold,0.791259765625,0.801462709903717,1.0128945112228394,0.8043673634529114,1.0165654420852661,True
Scratch CNN,502,Tomato___Target_Spot,0.4415283203125,0.6670874357223511,1.5108598470687866,0.5618288516998291,1.2724639177322388,True
Scratch CNN,503,Tomato___Early_blight,0.4215087890625,0.4726697504520416,1.1213757991790771,0.4871334135532379,1.1556898355484009,True
Scratch CNN,504,Soybean___healthy,0.6092529296875,0.5923789739608765,0.9723038673400879,0.6239322423934937,1.0240939855575562,True
Scratch CNN,505,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.245361328125,0.3213971257209778,1.3098931312561035,0.2763001024723053,1.1260946989059448,True
Scratch CNN,506,Peach___Bacterial_spot,0.4287109375,0.3284357786178589,0.7661007642745972,0.2989870607852936,0.697409451007843,True
Scratch CNN,507,Strawberry___Leaf_scorch,0.63275146484375,0.8028808832168579,1.2688723802566528,0.7751180529594421,1.2249960899353027,True
Scratch CNN,508,Potato___Late_blight,0.4833984375,0.42157670855522156,0.8721101880073547,0.5224682688713074,1.080823302268982,True
Scratch CNN,509,Soybean___healthy,0.56390380859375,0.8136816024780273,1.4429439306259155,0.7382073998451233,1.3091015815734863,True
Scratch CNN,510,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.2445068359375,0.554188072681427,2.266554594039917,0.41731658577919006,1.7067686319351196,True
Scratch CNN,511,Peach___Bacterial_spot,0.3734130859375,0.22041745483875275,0.5902777910232544,0.22451381385326385,0.6012478470802307,True
Scratch CNN,512,Grape___Black_rot,0.5775146484375,0.4231780767440796,0.7327573299407959,0.4730041027069092,0.8190339207649231,True
Scratch CNN,513,Orange___Haunglongbing_(Citrus_greening),0.47479248046875,0.39109185338020325,0.8237111568450928,0.4635136127471924,0.9762446284294128,True
Scratch CNN,514,Blueberry___healthy,0.37847900390625,0.34226465225219727,0.9043160676956177,0.35132333636283875,0.9282505512237549,True
Scratch CNN,515,Tomato___Septoria_leaf_spot,0.55780029296875,0.3029390275478363,0.5430958271026611,0.401550829410553,0.7198827862739563,True
Scratch CNN,516,Strawberry___Leaf_scorch,0.49261474609375,0.6183841824531555,1.2553099393844604,0.6598259806632996,1.3394360542297363,True
Scratch CNN,517,Blueberry___healthy,0.53143310546875,0.37944674491882324,0.7140066027641296,0.430972695350647,0.8109632134437561,True
Scratch CNN,518,Orange___Haunglongbing_(Citrus_greening),0.49798583984375,0.6089279651641846,1.2227816581726074,0.6171243786811829,1.2392407655715942,True
Scratch CNN,519,Peach___Bacterial_spot,0.3917236328125,0.5705152750015259,1.4564229249954224,0.4970239996910095,1.268812894821167,True
DenseNet-121,488,Apple___healthy,0.408935546875,0.3390049338340759,0.828993558883667,0.3567708730697632,0.8724378943443298,True
DenseNet-121,489,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.453125,0.6369809508323669,1.40575110912323,0.610919713973999,1.3482365608215332,True
DenseNet-121,490,Soybean___healthy,0.58966064453125,0.6688527464866638,1.1343011856079102,0.6610392332077026,1.121050238609314,True
DenseNet-121,491,Soybean___healthy,0.53546142578125,0.3883020579814911,0.7251728177070618,0.42013847827911377,0.7846288681030273,True
DenseNet-121,492,Tomato___Early_blight,0.3822021484375,0.5485726594924927,1.435294508934021,0.5290867686271667,1.384311318397522,True
DenseNet-121,493,Grape___Leaf_blight_(Isariopsis_Leaf_Spot),0.609130859375,0.7627059817314148,1.2521216869354248,0.756402313709259,1.2417731285095215,True
DenseNet-121,494,Tomato___Spider_mites Two-spotted_spider_mite,0.2327880859375,0.331860214471817,1.4255893230438232,0.32028913497924805,1.375882863998413,True
DenseNet-121,495,Squash___Powdery_mildew,0.48907470703125,0.661989152431488,1.3535542488098145,0.6467331051826477,1.3223605155944824,True
DenseNet-121,496,Squash___Powdery_mildew,0.77734375,0.7769218683242798,0.9994572997093201,0.795909583568573,1.0238837003707886,True
DenseNet-121,497,Corn_(maize)___Cercospora_leaf_spot Gray_leaf_spot,0.68310546875,0.8339744210243225,1.2208575010299683,0.8205559253692627,1.201214075088501,True
DenseNet-121,498,Tomato___Early_blight,0.39239501953125,0.35737302899360657,0.9107481241226196,0.36176225543022156,0.9219338893890381,True
DenseNet-121,499,Tomato___Target_Spot,0.45379638671875,0.5661877989768982,1.2476692199707031,0.5603278875350952,1.2347561120986938,True
DenseNet-121,500,Squash___Powdery_mildew,0.58111572265625,0.7153148055076599,1.2309335470199585,0.6952109336853027,1.196338176727295,True
DenseNet-121,501,Tomato___Leaf_Mold,0.791259765625,0.7834787368774414,0.9901663064956665,0.7872734069824219,0.9949620366096497,True
DenseNet-121,502,Tomato___Target_Spot,0.4415283203125,0.5748315453529358,1.3019131422042847,0.5674011707305908,1.2850844860076904,True
DenseNet-121,503,Tomato___Early_blight,0.4215087890625,0.594478964805603,1.4103596210479736,0.5740399956703186,1.3618695735931396,True
DenseNet-121,504,Soybean___healthy,0.6092529296875,0.6712210774421692,1.1017117500305176,0.6711372137069702,1.1015740633010864,True
DenseNet-121,505,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.245361328125,0.33073070645332336,1.347933292388916,0.32373183965682983,1.3194085359573364,True
DenseNet-121,506,Peach___Bacterial_spot,0.4287109375,0.3208037316799164,0.7482984662055969,0.3159051537513733,0.736872136592865,False
DenseNet-121,507,Strawberry___Leaf_scorch,0.63275146484375,0.39703822135925293,0.6274789571762085,0.4624941647052765,0.7309255003929138,True
DenseNet-121,508,Potato___Late_blight,0.4833984375,0.635602593421936,1.3148627281188965,0.6113725900650024,1.2647384405136108,True
DenseNet-121,509,Soybean___healthy,0.56390380859375,0.720210611820221,1.2771869897842407,0.6932295560836792,1.2293400764465332,True
DenseNet-121,510,Tomato___Tomato_Yellow_Leaf_Curl_Virus,0.2445068359375,0.39605358242988586,1.6198058128356934,0.3782980442047119,1.5471880435943604,True
DenseNet-121,511,Peach___Bacterial_spot,0.3734130859375,0.4767756760120392,1.2768049240112305,0.45880353450775146,1.2286756038665771,True
DenseNet-121,512,Grape___Black_rot,0.5775146484375,0.7295622229576111,1.2632791996002197,0.7188230156898499,1.2446836233139038,True
DenseNet-121,513,Orange___Haunglongbing_(Citrus_greening),0.47479248046875,0.6871970295906067,1.4473628997802734,0.6568529605865479,1.3834527730941772,True
DenseNet-121,514,Blueberry___healthy,0.37847900390625,0.28285226225852966,0.7473393678665161,0.29360461235046387,0.7757487297058105,True
DenseNet-121,515,Tomato___Septoria_leaf_spot,0.55780029296875,0.5287006497383118,0.9478314518928528,0.5288680195808411,0.9481315016746521,True
DenseNet-121,516,Strawberry___Leaf_scorch,0.49261474609375,0.6232544779777527,1.2651965618133545,0.6184428334236145,1.2554290294647217,True
DenseNet-121,517,Blueberry___healthy,0.53143310546875,0.5629517436027527,1.0593087673187256,0.5637794733047485,1.060866355895996,True
DenseNet-121,518,Orange___Haunglongbing_(Citrus_greening),0.49798583984375,0.6694940328598022,1.3444037437438965,0.6568825840950012,1.319078803062439,True
DenseNet-121,519,Peach___Bacterial_spot,0.3917236328125,0.16311314702033997,0.4163985252380371,0.21330933272838593,0.5445403456687927,True
Scratch CNN,520,Orange___Haunglongbing_(Citrus_greening),0.52117919921875,0.7883166074752808,1.5125634670257568,0.7227281928062439,1.3867173194885254,True
Scratch CNN,521,Soybean___healthy,0.52215576171875,0.8874977231025696,1.6996800899505615,0.7835323810577393,1.5005720853805542,True
Scratch CNN,522,Potato___healthy,0.45263671875,0.5842360854148865,1.2907395362854004,0.6032735109329224,1.3327984809875488,True
Scratch CNN,523,Tomato___Late_blight,0.3909912109375,0.20164521038532257,0.515728235244751,0.24746805429458618,0.6329248547554016,True
Scratch CNN,524,Tomato___Late_blight,0.16485595703125,0.2045334279537201,1.2406796216964722,0.15458554029464722,0.9377006888389587,True
Scratch CNN,525,Cherry_(including_sour)___healthy,0.98870849609375,0.9936569929122925,1.0050050020217896,0.9907342791557312,1.0020489692687988,False
Scratch CNN,526,Orange___Haunglongbing_(Citrus_greening),0.53948974609375,0.8642426133155823,1.6019630432128906,0.7824541926383972,1.4503597021102905,True
Scratch CNN,527,Tomato___healthy,0.45208740234375,0.3467976152896881,0.7671030163764954,0.3651009798049927,0.8075893521308899,True
Scratch CNN,528,Orange___Haunglongbing_(Citrus_greening),0.48809814453125,0.5584900975227356,1.144216775894165,0.6262327432632446,1.2830058336257935,True
Scratch CNN,529,Tomato___healthy,0.2696533203125,0.4558091163635254,1.6903523206710815,0.5239625573158264,1.9430969953536987,True
Scratch CNN,530,Peach___Bacterial_spot,0.3929443359375,0.31583619117736816,0.8037682771682739,0.22614803910255432,0.5755218267440796,True
Scratch CNN,531,Grape___Esca_(Black_Measles),0.5001220703125,0.3959057629108429,0.791618287563324,0.38963380455970764,0.779077410697937,True
Scratch CNN,532,Orange___Haunglongbing_(Citrus_greening),0.5706787109375,0.7533537149429321,1.320101261138916,0.7740808725357056,1.3564214706420898,True
Scratch CNN,533,Tomato___Septoria_leaf_spot,0.3460693359375,0.16350078582763672,0.47245094180107117,0.19771631062030792,0.5713199377059937,True
Scratch CNN,534,Orange___Haunglongbing_(Citrus_greening),0.4466552734375,0.4124412536621094,0.9233995079994202,0.40266677737236023,0.901515781879425,False
Scratch CNN,535,Tomato___Spider_mites Two-spotted_spider_mite,0.34002685546875,0.1520780473947525,0.4472530484199524,0.22107702493667603,0.6501752138137817,True
Scratch CNN,536,"Pepper,_bell___healthy",0.58123779296875,0.6510973572731018,1.120190978050232,0.5390380620956421,0.9273967742919922,True
Scratch CNN,537,Orange___Haunglongbing_(Citrus_greening),0.40386962890625,0.5265821814537048,1.3038419485092163,0.5873924493789673,1.4544110298156738,True
Scratch CNN,538,Squash___Powdery_mildew,0.61944580078125,0.7737391591072083,1.2490829229354858,0.7771724462509155,1.2546254396438599,True
